,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
394,0500000US29165,"Platte County, Missouri",5667,984,3270,6264,89878
395,0500000US29183,"St. Charles County, Missouri",15277,258,9876,13045,368046
396,0500000US29187,"St. Francois County, Missouri",2411,367,596,1224,62716
397,0500000US29189,"St. Louis County, Missouri",241023,1539,43613,29119,696397
398,0500000US29510,"St. Louis city, Missouri",144539,1196,10477,12447,148148
399,0500000US30013,"Cascade County, Montana",1109,4071,533,3641,74757
400,0500000US30029,"Flathead County, Montana",79,1651,748,2751,96508
401,0500000US30031,"Gallatin County, Montana",178,1141,1063,3925,103802
402,0500000US30049,"Lewis and Clark County, Montana",87,539,294,2216,66376
403,0500000US30063,"Missoula County, Montana",140,2711,1888,3795,111923
404,0500000US30111,"Yellowstone County, Montana",1236,6041,907,8942,148184
405,0500000US31055,"Douglas County, Nebraska",61381,2358,21631,71274,462981
406,0500000US31109,"Lancaster County, Nebraska",11792,2095,14122,22372,280657
407,0500000US31153,"Sarpy County, Nebraska",6062,761,5216,17003,163275
408,0500000US32003,"Clark County, Nevada",258429,16275,224757,688812,1383751
409,0500000US32031,"Washoe County, Nevada",10492,8417,25117,113304,379085
410,0500000US33005,"Cheshire County, New Hampshire",1135,141,787,1425,73634
411,0500000US33009,"Grafton County, New Hampshire",1114,169,3614,2105,84298
412,0500000US33011,"Hillsborough County, New Hampshire",12484,445,16540,27605,375997
413,0500000US33013,"Merrimack County, New Hampshire",2340,405,2970,3252,143219
414,0500000US33015,"Rockingham County, New Hampshire",2599,491,5998,9074,296035
415,0500000US33017,"Strafford County, New Hampshire",1347,22,4398,3100,122413
416,0500000US34001,"Atlantic County, New Jersey",38933,1934,23250,51340,181166
417,0500000US34003,"Bergen County, New Jersey",57359,1325,161307,189053,702905
418,0500000US34005,"Burlington County, New Jersey",78368,151,22557,36283,337294
419,0500000US34007,"Camden County, New Jersey",96908,1394,29625,86782,343646
420,0500000US34009,"Cape May County, New Jersey",4270,41,654,7325,87580
421,0500000US34011,"Cumberland County, New Jersey",31131,1569,2386,46911,110629
422,0500000US34013,"Essex County, New Jersey",321415,775,44333,187730,362375
423,0500000US34015,"Gloucester County, New Jersey",30397,125,9036,18132,243141
424,0500000US34017,"Hudson County, New Jersey",80772,2660,108481,298373,394981
425,0500000US34019,"Hunterdon County, New Jersey",3175,109,5235,8282,115361
426,0500000US34021,"Mercer County, New Jersey",78243,117,41449,66663,246226
427,0500000US34023,"Middlesex County, New Jersey",87425,1857,211307,178504,499537
428,0500000US34025,"Monmouth County, New Jersey",43140,1312,35766,68918,526270
429,0500000US34027,"Morris County, New Jersey",17476,1433,53060,68153,416252
430,0500000US34029,"Ocean County, New Jersey",18755,360,12338,55966,549089
431,0500000US34031,"Passaic County, New Jersey",56046,746,27549,214611,344651
432,0500000US34033,"Salem County, New Jersey",8812,362,420,5664,52138
433,0500000US34035,"Somerset County, New Jersey",32683,290,62387,49634,233303
434,0500000US34037,"Sussex County, New Jersey",3756,143,3603,11587,131092
435,0500000US34039,"Union County, New Jersey",123985,1140,28984,180334,320584
436,0500000US34041,"Warren County, New Jersey",4523,0,2534,10188,97563
437,0500000US35001,"Bernalillo County, New Mexico",19273,33502,17249,338919,543105
438,0500000US35005,"Chaves County, New Mexico",941,339,20,36615,59482
439,0500000US35013,"Doña Ana County, New Mexico",4639,1975,2064,147412,187911
440,0500000US35025,"Lea County, New Mexico",2793,679,0,40203,61597
441,0500000US35031,"McKinley County, New Mexico",567,55221,554,10332,12956
442,0500000US35035,"Otero County, New Mexico",1870,4261,700,25247,55695
443,0500000US35043,"Sandoval County, New Mexico",2343,18557,2111,55596,111646
444,0500000US35045,"San Juan County, New Mexico",1181,50014,849,25580,69126
445,0500000US35049,"Santa Fe County, New Mexico",1689,4418,1935,75930,127161
446,0500000US35061,"Valencia County, New Mexico",1130,2952,1454,46073,65307
447,0500000US36001,"Albany County, New York",39413,577,21130,18461,241789
448,0500000US36005,"Bronx County, New York",517433,12908,57247,826176,357378
449,0500000US36007,"Broome County, New York",11181,397,8895,8238,171614
450,0500000US36009,"Cattaraugus County, New York",1099,2370,754,1616,72740
451,0500000US36011,"Cayuga County, New York",2879,7,410,2312,73582
452,0500000US36013,"Chautauqua County, New York",3079,127,800,9764,120990
453,0500000US36015,"Chemung County, New York",6317,55,1677,2669,76604
454,0500000US36019,"Clinton County, New York",3749,204,1167,2420,74278
455,0500000US36027,"Dutchess County, New York",30371,946,11881,36347,239334
456,0500000US36029,"Erie County, New York",123182,4812,33896,50643,739242
457,0500000US36045,"Jefferson County, New York",7565,664,1591,8663,101949
458,0500000US36047,"Kings County, New York",850150,7169,324552,506635,1205577
459,0500000US36051,"Livingston County, New York",2474,20,316,2319,59805
460,0500000US36053,"Madison County, New York",988,596,785,1580,68009
461,0500000US36055,"Monroe County, New York",114666,3537,29616,65734,583904
462,0500000US36059,"Nassau County, New York",161012,3453,134515,234881,949937
463,0500000US36061,"New York County, New York",247139,4847,207799,435002,976170
464,0500000US36063,"Niagara County, New York",16271,2697,1850,6226,188653
465,0500000US36065,"Oneida County, New York",14495,566,10563,13313,200961
466,0500000US36067,"Onondaga County, New York",53626,1768,19377,22731,385041
467,0500000US36069,"Ontario County, New York",2438,471,1497,5251,102699
468,0500000US36071,"Orange County, New York",42896,1488,9694,78857,293454
469,0500000US36075,"Oswego County, New York",1266,231,914,3116,115497
470,0500000US36079,"Putnam County, New York",2522,0,1919,15035,90387
471,0500000US36081,"Queens County, New York",427999,9181,617230,660550,935255
472,0500000US36083,"Rensselaer County, New York",9860,85,4503,8062,142717
473,0500000US36085,"Richmond County, New York",51411,1019,45761,89066,358916
474,0500000US36087,"Rockland County, New York",40540,581,20214,59090,247435
475,0500000US36089,"St. Lawrence County, New York",3441,462,1272,2579,102531
476,0500000US36091,"Saratoga County, New York",4587,723,6840,7427,215844
477,0500000US36093,"Schenectady County, New York",17374,306,7695,10815,124903
478,0500000US36101,"Steuben County, New York",1771,138,1377,1590,92644
479,0500000US36103,"Suffolk County, New York",124579,3142,59720,291778,1231523
480,0500000US36105,"Sullivan County, New York",7564,166,1323,12225,60698
481,0500000US36109,"Tompkins County, New York",3779,38,11486,5290,88160
482,0500000US36111,"Ulster County, New York",10147,617,4370,18462,156920
483,0500000US36113,"Warren County, New York",898,66,564,1655,62858
484,0500000US36117,"Wayne County, New York",2736,182,567,4060,86131
485,0500000US36119,"Westchester County, New York",144432,4863,61126,243720,639328
486,0500000US37001,"Alamance County, North Carolina",32313,589,2939,20870,115964
487,0500000US37019,"Brunswick County, North Carolina",12848,691,415,6242,113424
488,0500000US37021,"Buncombe County, North Carolina",17295,1216,3273,17065,233209
489,0500000US37023,"Burke County, North Carolina",4896,498,3084,5585,79979
490,0500000US37025,"Cabarrus County, North Carolina",38807,810,8017,21589,151909
491,0500000US37027,"Caldwell County, North Carolina",4609,295,375,4514,72503
492,0500000US37031,"Carteret County, North Carolina",2950,231,256,2898,64355
493,0500000US37035,"Catawba County, North Carolina",11070,406,7298,15554,127687
494,0500000US37037,"Chatham County, North Carolina",9325,0,988,8916,59145
495,0500000US37045,"Cleveland County, North Carolina",20114,36,922,3470,74800
496,0500000US37049,"Craven County, North Carolina",23171,123,3300,7373,71608
497,0500000US37051,"Cumberland County, North Carolina",123864,3772,9055,38556,181822
498,0500000US37057,"Davidson County, North Carolina",12465,1420,2159,11872,148272
499,0500000US37063,"Durham County, North Carolina",112143,606,14634,42545,169616
500,0500000US37067,"Forsyth County, North Carolina",98124,1329,9695,48828,258958
501,0500000US37069,"Franklin County, North Carolina",15540,240,369,5569,46503
502,0500000US37071,"Gaston County, North Carolina",36108,702,3406,15641,176943
503,0500000US37081,"Guilford County, North Carolina",181326,2831,27306,42456,303504
504,0500000US37085,"Harnett County, North Carolina",28285,1480,1304,17186,93632
505,0500000US37089,"Henderson County, North Carolina",4264,270,1557,11862,107117
506,0500000US37097,"Iredell County, North Carolina",22076,316,3468,13476,146901
507,0500000US37101,"Johnston County, North Carolina",30735,1894,669,26979,157991
508,0500000US37109,"Lincoln County, North Carolina",4157,33,205,5839,74374
509,0500000US37119,"Mecklenburg County, North Carolina",337103,4440,61859,143400,604075
510,0500000US37125,"Moore County, North Carolina",11338,1073,413,6538,83239
511,0500000US37127,"Nash County, North Carolina",37998,385,494,6644,50526
512,0500000US37129,"New Hanover County, North Carolina",31119,599,2756,12531,186995
513,0500000US37133,"Onslow County, North Carolina",29402,903,5127,24297,155672
514,0500000US37135,"Orange County, North Carolina",17107,417,12137,12336,111069
515,0500000US37147,"Pitt County, North Carolina",62184,378,2826,11366,106353
516,0500000US37151,"Randolph County, North Carolina",8375,688,1882,16415,122165
517,0500000US37155,"Robeson County, North Carolina",31360,52084,586,11812,40392
518,0500000US37157,"Rockingham County, North Carolina",17912,205,298,5626,71093
519,0500000US37159,"Rowan County, North Carolina",22620,213,1574,12442,110224
520,0500000US37161,"Rutherford County, North Carolina",5811,290,463,2904,59783
521,0500000US37171,"Surry County, North Carolina",2675,282,514,7680,66600
522,0500000US37179,"Union County, North Carolina",27340,196,6988,26118,189590
523,0500000US37183,"Wake County, North Carolina",213025,3877,76162,109867,724365
524,0500000US37191,"Wayne County, North Carolina",37030,301,1143,14847,83665
525,0500000US37193,"Wilkes County, North Carolina",2820,642,337,4467,64034
526,0500000US37195,"Wilson County, North Carolina",33216,350,648,8595,43981
527,0500000US38015,"Burleigh County, North Dakota",2543,3674,685,2449,87887
528,0500000US38017,"Cass County, North Dakota",9733,1780,5536,4827,158675
529,0500000US38035,"Grand Forks County, North Dakota",3631,2083,2025,2977,62136
530,0500000US38101,"Ward County, North Dakota",2913,1921,1154,4317,62021
531,0500000US39003,"Allen County, Ohio",11897,90,544,3191,89327
532,0500000US39007,"Ashtabula County, Ohio",4109,10,458,4145,92460
533,0500000US39009,"Athens County, Ohio",2005,0,1868,1293,62139
534,0500000US39013,"Belmont County, Ohio",2744,108,146,353,64822
535,0500000US39017,"Butler County, Ohio",29132,754,12742,18003,332804
536,0500000US39023,"Clark County, Ohio",11060,371,885,4469,121623
537,0500000US39025,"Clermont County, Ohio",3240,939,2696,4005,196878
538,0500000US39029,"Columbiana County, Ohio",0,0,0,1769,100165
539,0500000US39035,"Cuyahoga County, Ohio",368034,3069,36335,73990,812778
540,0500000US39041,"Delaware County, Ohio",6380,109,13654,5176,179440
541,0500000US39043,"Erie County, Ohio",7373,120,643,3318,66014
542,0500000US39045,"Fairfield County, Ohio",12300,137,3148,3307,137326
543,0500000US39049,"Franklin County, Ohio",292363,3359,68794,70887,898301
544,0500000US39055,"Geauga County, Ohio",1434,83,636,1423,91676
545,0500000US39057,"Greene County, Ohio",11028,252,5220,4662,148394
546,0500000US39061,"Hamilton County, Ohio",206686,1218,21550,26649,575273
547,0500000US39063,"Hancock County, Ohio",1559,127,535,4079,72526
548,0500000US39081,"Jefferson County, Ohio",0,0,0,916,62277
549,0500000US39085,"Lake County, Ohio",10129,356,2783,9899,213749
550,0500000US39089,"Licking County, Ohio",7112,335,1386,3357,162922
551,0500000US39093,"Lorain County, Ohio",26032,1146,3369,30783,273482
552,0500000US39095,"Lucas County, Ohio",81970,1042,7345,30593,328410
553,0500000US39099,"Mahoning County, Ohio",32671,534,2517,13596,190981
554,0500000US39101,"Marion County, Ohio",3090,205,505,1694,59880
555,0500000US39103,"Medina County, Ohio",2818,7,2425,3704,173051
556,0500000US39109,"Miami County, Ohio",2654,95,1359,1750,100928
557,0500000US39113,"Montgomery County, Ohio",108059,882,12036,15655,403251
558,0500000US39119,"Muskingum County, Ohio",0,0,0,260,82372
559,0500000US39133,"Portage County, Ohio",6704,189,3136,2978,150173
560,0500000US39139,"Richland County, Ohio",10656,197,937,2267,107747
561,0500000US39141,"Ross County, Ohio",0,0,0,957,72242
562,0500000US39145,"Scioto County, Ohio",2840,109,315,1022,72343
563,0500000US39151,"Stark County, Ohio",24585,905,2389,7688,341548
564,0500000US39153,"Summit County, Ohio",80162,1516,18999,11280,438284
565,0500000US39155,"Trumbull County, Ohio",16576,231,1098,3582,181091
566,0500000US39157,"Tuscarawas County, Ohio",0,0,0,2411,90569
567,0500000US39165,"Warren County, Ohio",7591,239,13617,6205,206714
568,0500000US39169,"Wayne County, Ohio",857,97,1396,2289,112764
569,0500000US39173,"Wood County, Ohio",3002,117,2477,7296,123331
570,0500000US40017,"Canadian County, Oklahoma",3583,5001,4209,12275,123096
571,0500000US40027,"Cleveland County, Oklahoma",14026,10267,11945,24258,237341
572,0500000US40031,"Comanche County, Oklahoma",18354,6458,3241,15980,88249
573,0500000US40037,"Creek County, Oklahoma",2026,9108,244,3032,59848
574,0500000US40101,"Muskogee County, Oklahoma",7038,13225,498,4267,44796
575,0500000US40109,"Oklahoma County, Oklahoma",119654,20086,27647,138210,583529
576,0500000US40119,"Payne County, Oklahoma",3562,2879,2935,3864,71371
577,0500000US40125,"Pottawatomie County, Oklahoma",2070,11426,217,3682,57834
578,0500000US40131,"Rogers County, Oklahoma",996,11883,1401,4284,75395
579,0500000US40143,"Tulsa County, Oklahoma",65529,32603,22709,82205,494387
580,0500000US40145,"Wagoner County, Oklahoma",2840,8343,1308,4773,64551
581,0500000US41003,"Benton County, Oregon",1049,375,6294,6789,81167
582,0500000US41005,"Clackamas County, Oregon",3126,3074,16813,35714,381383
583,0500000US41017,"Deschutes County, Oregon",1077,704,2751,14979,180884
584,0500000US41019,"Douglas County, Oregon",420,1091,697,6427,106374
585,0500000US41029,"Jackson County, Oregon",580,3339,3030,28045,207228
586,0500000US41033,"Josephine County, Oregon",361,1036,542,6474,82932
587,0500000US41035,"Klamath County, Oregon",629,2773,861,8801,61627
588,0500000US41039,"Lane County, Oregon",3667,1998,11318,33388,343607
589,0500000US41043,"Linn County, Oregon",335,1277,1995,11395,118994
590,0500000US41047,"Marion County, Oregon",3323,2584,7927,90986,299715
591,0500000US41051,"Multnomah County, Oregon",44359,8449,59897,93456,666259
592,0500000US41053,"Polk County, Oregon",1065,1399,2011,11745,77249
593,0500000US41059,"Umatilla County, Oregon",946,3134,220,20646,66436
594,0500000US41067,"Washington County, Oregon",12620,3731,62424,99000,476377
595,0500000US41071,"Yamhill County, Oregon",1115,1492,1317,16960,97433
596,0500000US42001,"Adams County, Pennsylvania",1192,0,1001,7227,97037
597,0500000US42003,"Allegheny County, Pennsylvania",154620,1710,46876,25647,1008615
598,0500000US42005,"Armstrong County, Pennsylvania",0,0,0,198,64838
599,0500000US42007,"Beaver County, Pennsylvania",9726,273,716,2625,154265
600,0500000US42011,"Berks County, Pennsylvania",27140,2530,6194,87953,361088
601,0500000US42013,"Blair County, Pennsylvania",1839,86,506,1556,120197
602,0500000US42017,"Bucks County, Pennsylvania",26163,926,31060,33927,561240
603,0500000US42019,"Butler County, Pennsylvania",1322,28,2277,2851,183116
604,0500000US42021,"Cambria County, Pennsylvania",4820,76,875,2149,126205
605,0500000US42025,"Carbon County, Pennsylvania",0,0,0,2973,62380
606,0500000US42027,"Centre County, Pennsylvania",6749,148,11077,4869,143946
607,0500000US42029,"Chester County, Pennsylvania",29921,355,29680,39229,451908
608,0500000US42033,"Clearfield County, Pennsylvania",3088,341,305,1415,75572
609,0500000US42037,"Columbia County, Pennsylvania",0,0,0,1821,63801
610,0500000US42039,"Crawford County, Pennsylvania",2104,152,335,1097,83135
611,0500000US42041,"Cumberland County, Pennsylvania",9314,479,10958,9705,225767
612,0500000US42043,"Dauphin County, Pennsylvania",56338,567,11771,25380,201864
613,0500000US42045,"Delaware County, Pennsylvania",119536,391,32927,21494,397529
614,0500000US42049,"Erie County, Pennsylvania",19165,916,4838,11765,244378
615,0500000US42051,"Fayette County, Pennsylvania",5884,0,333,1543,124405
616,0500000US42055,"Franklin County, Pennsylvania",6753,302,1250,8928,144925
617,0500000US42063,"Indiana County, Pennsylvania",1830,7,1218,1079,81428
618,0500000US42069,"Lackawanna County, Pennsylvania",5588,96,5881,15808,197521
619,0500000US42071,"Lancaster County, Pennsylvania",22555,364,12603,57259,494558
620,0500000US42073,"Lawrence County, Pennsylvania",2869,52,319,1228,83395
621,0500000US42075,"Lebanon County, Pennsylvania",3416,151,2178,18522,122809
622,0500000US42077,"Lehigh County, Pennsylvania",26861,1486,12844,90007,301926
623,0500000US42079,"Luzerne County, Pennsylvania",15601,341,4545,37383,284926
624,0500000US42081,"Lycoming County, Pennsylvania",5652,112,644,2293,107076
625,0500000US42085,"Mercer County, Pennsylvania",6938,255,733,1684,102944
626,0500000US42089,"Monroe County, Pennsylvania",24258,859,4255,26639,131649
627,0500000US42091,"Montgomery County, Pennsylvania",79031,847,63010,42788,670568
628,0500000US42095,"Northampton County, Pennsylvania",19464,732,8693,40199,268850
629,0500000US42097,"Northumberland County, Pennsylvania",3002,121,351,3183,87791
630,0500000US42101,"Philadelphia County, Pennsylvania",663708,5742,115279,234183,698056
631,0500000US42107,"Schuylkill County, Pennsylvania",3933,211,581,6252,136455
632,0500000US42111,"Somerset County, Pennsylvania",2003,15,91,1144,72106
633,0500000US42125,"Washington County, Pennsylvania",7776,164,1906,3504,196466
634,0500000US42129,"Westmoreland County, Pennsylvania",8262,137,3242,4160,340294
635,0500000US42133,"York County, Pennsylvania",25570,641,6951,33584,409107
636,0500000US44003,"Kent County, Rhode Island",2255,97,5324,8137,154191
637,0500000US44005,"Newport County, Rhode Island",3902,482,1726,5022,76735
638,0500000US44007,"Providence County, Rhode Island",58493,3701,26696,145320,496706
639,0500000US44009,"Washington County, Rhode Island",1675,1271,2898,4018,118655
640,0500000US45003,"Aiken County, South Carolina",41838,899,1853,9711,121991
641,0500000US45007,"Anderson County, South Carolina",32700,526,1912,7562,162666
642,0500000US45013,"Beaufort County, South Carolina",36478,138,2757,20788,143005
643,0500000US45015,"Berkeley County, South Carolina",52162,1067,4789,14360,153876
644,0500000US45019,"Charleston County, South Carolina",107685,535,4841,20516,285968
645,0500000US45031,"Darlington County, South Carolina",0,0,0,1360,39968
646,0500000US45035,"Dorchester County, South Carolina",41428,588,2665,8457,109015
647,0500000US45041,"Florence County, South Carolina",59114,224,2275,3720,75719
648,0500000US45045,"Greenville County, South Carolina",86658,1291,12035,46280,384898
649,0500000US45047,"Greenwood County, South Carolina",0,0,0,4310,46451
650,0500000US45051,"Horry County, South Carolina",44562,948,4361,20109,275274
651,0500000US45055,"Kershaw County, South Carolina",0,0,0,2784,46496
652,0500000US45057,"Lancaster County, South Carolina",0,0,0,4939,73134
653,0500000US45059,"Laurens County, South Carolina",16270,0,145,3278,48464
654,0500000US45063,"Lexington County, South Carolina",44493,1052,5338,17675,235205
655,0500000US45073,"Oconee County, South Carolina",5481,1735,686,4248,68210
656,0500000US45075,"Orangeburg County, South Carolina",54133,145,938,1931,31209
657,0500000US45077,"Pickens County, South Carolina",8761,195,2165,4557,110511
658,0500000US45079,"Richland County, South Carolina",195838,537,12145,21258,191146
659,0500000US45083,"Spartanburg County, South Carolina",60280,252,7405,20977,231187
660,0500000US45085,"Sumter County, South Carolina",50835,310,1382,4341,52385
661,0500000US45091,"York County, South Carolina",52691,1959,5516,14645,201921
662,0500000US46099,"Minnehaha County, South Dakota",10001,3212,3762,9129,169326
663,0500000US46103,"Pennington County, South Dakota",1199,9485,1556,5474,95647
664,0500000US47001,"Anderson County, Tennessee",1773,71,1207,2188,72038
665,0500000US47009,"Blount County, Tennessee",2981,419,1137,4285,124780
666,0500000US47011,"Bradley County, Tennessee",5503,118,1407,6607,95121
667,0500000US47037,"Davidson County, Tennessee",185187,1507,24546,71072,465703
668,0500000US47059,"Greene County, Tennessee",0,0,0,1489,65133
669,0500000US47065,"Hamilton County, Tennessee",68670,647,8498,20621,278678
670,0500000US47093,"Knox County, Tennessee",41214,951,11527,19745,400887
671,0500000US47113,"Madison County, Tennessee",0,0,0,3773,59629
672,0500000US47119,"Maury County, Tennessee",10249,0,1048,5383,79637
673,0500000US47125,"Montgomery County, Tennessee",39184,792,3663,20205,150795
674,0500000US47141,"Putnam County, Tennessee",1939,322,1177,4992,73317
675,0500000US47147,"Robertson County, Tennessee",4538,608,337,4890,62661
676,0500000US47149,"Rutherford County, Tennessee",47146,818,10840,25494,255880
677,0500000US47155,"Sevier County, Tennessee",0,0,0,5876,94950
678,0500000US47157,"Shelby County, Tennessee",501621,1514,23830,59571,379737
679,0500000US47163,"Sullivan County, Tennessee",2926,241,839,2936,151539
680,0500000US47165,"Sumner County, Tennessee",13745,880,2497,9034,164442
681,0500000US47179,"Washington County, Tennessee",5985,206,2386,4412,118437
682,0500000US47187,"Williamson County, Tennessee",9027,277,9301,10857,206601
683,0500000US47189,"Wilson County, Tennessee",9937,178,2776,5758,121333
684,0500000US48005,"Angelina County, Texas",13998,225,1050,19475,70582
685,0500000US48021,"Bastrop County, Texas",7170,295,648,32074,61778
686,0500000US48027,"Bell County, Texas",81137,2453,11321,86307,234821
687,0500000US48029,"Bexar County, Texas",152183,8639,51987,1181315,1601014
688,0500000US48037,"Bowie County, Texas",23468,1095,711,7292,67946
689,0500000US48039,"Brazoria County, Texas",51676,3208,23253,111057,267205
690,0500000US48041,"Brazos County, Texas",23788,598,13105,57379,178299
691,0500000US48061,"Cameron County, Texas",1564,1128,3190,380168,400771
692,0500000US48085,"Collin County, Texas",94354,4280,142921,148440,698173
693,0500000US48091,"Comal County, Texas",2610,459,1791,38806,133806
694,0500000US48099,"Coryell County, Texas",10851,1258,1750,13702,59011
695,0500000US48113,"Dallas County, Texas",591052,9294,167282,1053358,1670899
696,0500000US48121,"Denton County, Texas",81973,4401,73861,162605,650118
697,0500000US48135,"Ector County, Texas",6779,764,1942,95164,122022
698,0500000US48139,"Ellis County, Texas",15404,897,1333,45712,150210
699,0500000US48141,"El Paso County, Texas",27504,4740,10834,695938,646044
700,0500000US48157,"Fort Bend County, Texas",156794,964,158051,187319,412747
701,0500000US48167,"Galveston County, Texas",42382,1461,12444,82332,272559
702,0500000US48181,"Grayson County, Texas",7174,1626,2122,17572,119173
703,0500000US48183,"Gregg County, Texas",24601,182,1408,23383,94745
704,0500000US48187,"Guadalupe County, Texas",14081,293,2585,60682,117391
705,0500000US48201,"Harris County, Texas",880266,18632,329588,1998479,3062751
706,0500000US48203,"Harrison County, Texas",13979,232,564,8991,49738
707,0500000US48209,"Hays County, Texas",9325,1137,3218,83712,193255
708,0500000US48213,"Henderson County, Texas",5190,662,995,10457,72560
709,0500000US48215,"Hidalgo County, Texas",4816,1726,9017,793513,762521
710,0500000US48231,"Hunt County, Texas",6257,1145,1189,15422,78436
711,0500000US48245,"Jefferson County, Texas",86581,624,9954,53225,153458
712,0500000US48251,"Johnson County, Texas",6910,312,1446,35684,157080
713,0500000US48257,"Kaufman County, Texas",13642,601,1340,26333,103414
714,0500000US48291,"Liberty County, Texas",8749,356,334,20732,65479
715,0500000US48303,"Lubbock County, Texas",22805,3202,7070,108383,260443
716,0500000US48309,"McLennan County, Texas",36205,1849,4383,66431,198838
717,0500000US48329,"Midland County, Texas",11334,652,3560,74263,140791
718,0500000US48339,"Montgomery County, Texas",29571,1670,18574,137530,504213
719,0500000US48347,"Nacogdoches County, Texas",11812,1424,803,12796,50295
720,0500000US48355,"Nueces County, Texas",12992,1959,7659,230747,332995
721,0500000US48361,"Orange County, Texas",7734,0,977,6553,75326
722,0500000US48367,"Parker County, Texas",1391,756,394,16268,129443
723,0500000US48375,"Potter County, Texas",11990,619,6351,46180,97685
724,0500000US48381,"Randall County, Texas",4015,236,1539,29273,123131
725,0500000US48397,"Rockwall County, Texas",6455,425,2158,17156,82564
726,0500000US48409,"San Patricio County, Texas",2326,17,319,38946,63236
727,0500000US48423,"Smith County, Texas",39238,591,4101,44741,180397
728,0500000US48439,"Tarrant County, Texas",339056,8583,110399,593452,1419909
729,0500000US48441,"Taylor County, Texas",11176,1033,3133,33365,101652
730,0500000US48451,"Tom Green County, Texas",5472,514,1308,47173,97754
731,0500000US48453,"Travis County, Texas",101281,7940,82866,416156,903009
732,0500000US48469,"Victoria County, Texas",6252,519,415,43267,82463
733,0500000US48471,"Walker County, Texas",16575,922,464,13089,53918
734,0500000US48479,"Webb County, Texas",659,569,1562,262489,264662
735,0500000US48485,"Wichita County, Texas",14139,1798,2225,25299,102883
736,0500000US48491,"Williamson County, Texas",32555,1333,35988,134251,459186
737,0500000US48497,"Wise County, Texas",821,169,13,12897,63162
738,0500000US49005,"Cache County, Utah",712,708,1990,13441,117808
739,0500000US49011,"Davis County, Utah",4871,1253,6796,33575,326651
740,0500000US49035,"Salt Lake County, Utah",21819,9864,46704,207614,915817
741,0500000US49045,"Tooele County, Utah",425,517,450,8300,62825
742,0500000US49049,"Utah County, Utah",3979,3001,10025,71336,565904
743,0500000US49053,"Washington County, Utah",1280,318,3470,17167,151054
744,0500000US49057,"Weber County, Utah",3016,1574,3432,46197,228445
745,0500000US50007,"Chittenden County, Vermont",4498,518,7597,3806,149306
746,0500000US51003,"Albemarle County, Virginia",10499,303,5939,6294,89810
747,0500000US51013,"Arlington County, Virginia",22603,648,24948,36737,174090
748,0500000US51015,"Augusta County, Virginia",0,0,0,2017,71007
749,0500000US51019,"Bedford County, Virginia",5350,108,911,1720,70771
750,0500000US51041,"Chesterfield County, Virginia",79750,1382,12222,30388,244998
751,0500000US51059,"Fairfax County, Virginia",111307,3820,223364,186590,752409
752,0500000US51061,"Fauquier County, Virginia",0,0,0,5791,63490
753,0500000US51069,"Frederick County, Virginia",3498,91,992,7330,81061
754,0500000US51085,"Hanover County, Virginia",10109,289,1958,3237,92945
755,0500000US51087,"Henrico County, Virginia",97517,336,27176,18510,193148
756,0500000US51095,"James City County, Virginia",0,0,0,4282,63634
757,0500000US51107,"Loudoun County, Virginia",32358,1412,75816,55220,272536
758,0500000US51121,"Montgomery County, Virginia",4535,935,6698,3167,85656
759,0500000US51153,"Prince William County, Virginia",98510,1464,37618,109297,278697
760,0500000US51161,"Roanoke County, Virginia",5344,0,3326,2920,84099
761,0500000US51165,"Rockingham County, Virginia",2710,30,703,5629,76114
762,0500000US51177,"Spotsylvania County, Virginia",19618,1023,3542,13096,101291
763,0500000US51179,"Stafford County, Virginia",23414,698,3604,18756,111252
764,0500000US51199,"York County, Virginia",8501,0,3613,4410,54109
765,0500000US51510,"Alexandria city, Virginia",37374,595,9296,26630,104534
766,0500000US51550,"Chesapeake city, Virginia",73562,580,7690,14821,155063
767,0500000US51650,"Hampton city, Virginia",66723,436,3334,7713,59484
768,0500000US51680,"Lynchburg city, Virginia",22349,555,2168,3253,54654
769,0500000US51700,"Newport News city, Virginia",72769,928,5799,16288,96286
770,0500000US51710,"Norfolk city, Virginia",101382,1095,8664,19603,122763
771,0500000US51740,"Portsmouth city, Virginia",50430,494,1294,4201,40073
772,0500000US51760,"Richmond city, Virginia",107022,90,4645,15301,110137
773,0500000US51770,"Roanoke city, Virginia",28160,337,3141,6366,65917
774,0500000US51800,"Suffolk city, Virginia",37496,323,2023,4005,49720
775,0500000US51810,"Virginia Beach city, Virginia",85486,1123,30751,36723,317727
776,0500000US53005,"Benton County, Washington",3095,2536,6642,43406,169681
777,0500000US53007,"Chelan County, Washington",275,476,862,21527,65369
778,0500000US53009,"Clallam County, Washington",780,3829,1450,4779,68644
779,0500000US53011,"Clark County, Washington",8423,2058,23555,45815,425565
780,0500000US53015,"Cowlitz County, Washington",1869,1120,1362,9656,100355
781,0500000US53021,"Franklin County, Washington",1654,2662,2356,49086,67818
782,0500000US53025,"Grant County, Washington",257,2341,1219,39682,64999
783,0500000US53027,"Grays Harbor County, Washington",717,3120,1335,7273,66627
784,0500000US53029,"Island County, Washington",3054,1180,4337,6534,73169
785,0500000US53033,"King County, Washington",136200,10139,381911,212412,1521398
786,0500000US53035,"Kitsap County, Washington",6892,3062,15082,20712,232266
